"abn","charity_legal_name","charity_size","ais_year","endorsement_fy","event_year","is_startup","donations_and_bequests","total_gross_income","donation_share"
"43391511051","Tin Can Bay Community and Men's Shed Incorporated","Small",2024,2021,3,FALSE,3686,36320,0.101486784140969
"43529339392","AID FOUNDATION OF AUSTRALIA INCORPORATED","Small",2024,2020,4,FALSE,20457,91464,0.223661768564681
"43628604973","MENTORING MEN LTD.","Medium",2024,2020,4,TRUE,661930,1165859,0.567761624690464
"43743957408","Diabetes Research Foundation Of Wa Inc","Small",2024,2022,2,FALSE,358112,363596,0.984917325823166
"43753446272","Proston Men's Shed Inc","Small",2024,2021,3,FALSE,6633,58532,0.11332262693911
"44085875823","Worldview Centre For Intercultural Studies","Small",2024,2021,3,FALSE,2478,416183,0.00595411153266712
"44161310130","Glow Church","Large",2024,2022,2,FALSE,4013605,5668533,0.708050036931954
"44189041144","PREGNANT ALTERNATIVES INCORPORATED","Small",2024,2023,1,FALSE,23054,23702,0.972660534975951
"44362890385","Global Gardens of Peace Incorporated","Small",2024,2022,2,FALSE,161961,204244,0.792978006697871
"44568476377","Atisha Centre Inc","Small",2024,2023,1,FALSE,337784,629201,0.536845936354202
"44633434716","Freddy Bear Foundation","Small",2024,2023,1,FALSE,52438,96258,0.54476511043238
"44695079183","Sewa International Australia Inc","Small",2024,2021,3,FALSE,19494,19494,1
"44759796180","Centenary Suburbs Men's Shed Inc","Small",2024,2021,3,FALSE,34839,118625,0.293690200210748
"44812153429","NSW Farmers Natural Disaster Relief Fund Inc","Small",2024,2020,4,FALSE,204,1842,0.110749185667752
"45339846991","Monaro Family Support Service Incorporated","Medium",2024,2023,1,FALSE,17034,1717105,0.00992018542838091
"45495343458","Islamic Dawah Centre of Australia Inc","Small",2024,2022,2,FALSE,43728,43728,1
"45517351234","Karana Downs and Surrounds Community Garden Hub Inc","Small",2024,2022,2,TRUE,202,5557,0.0363505488572971
"45608731120","The Inspired Crusaders Ltd","Small",2024,2023,1,FALSE,113520,132353,0.857706285463873
"46006178641","Cvgt Australia Limited","Large",2024,2021,3,FALSE,0,46440906,0
"46101213478","Council Of Presidents Of Medical Colleges Ltd","Medium",2024,2023,1,FALSE,0,2077933,0
"46133445404","Earth Garden Foundation Australia Ltd","Small",2024,2021,3,FALSE,357777,357777,1
"46486944346","Overflowing Church Incorporated","Small",2024,2020,4,FALSE,0,239312,0
"47065314758","City West Housing Pty Limited","Large",2024,2020,4,FALSE,0,42379818,0
"47162770729","Muslim Global Aid Limited","Small",2024,2022,2,FALSE,429696,429696,1
"47237572750","Royal Australian Artillery Association (Northern Territory) Incorporated","Medium",2024,2020,4,FALSE,5767,1337106,0.00431304623567615
"47456729309","VICTOR HARBOR LUTHERAN HOMES INC","Medium",2024,2021,3,TRUE,0,1604653,0
"47512918032","Explore Youth and Family Therapy Inc.","Small",2024,2020,4,FALSE,22105,77750,0.284308681672026
"47634504135","CATHOLIC EDUCATION WESTERN AUSTRALIA LIMITED","Large",2024,2023,1,FALSE,5631502,1385322281,0.00406512049740143
"47639146736","STRONG ANGELS INC.","Small",2024,2021,3,FALSE,80645,137465,0.586658422143818
"47656182430","Charters Towers Women of The Outback Shed Inc","Small",2024,2021,3,FALSE,400,3310,0.120845921450151
"47703627137","Worimi Aboriginal Community Co-Operative Ltd","Small",2024,2021,3,FALSE,0,172614,0
"47909376387","Eden Community Access Centre Inc","Small",2024,2023,1,FALSE,22390,1923433,0.0116406446182425
"48102463744","Vets for Compassion Incorporated","Medium",2024,2022,2,FALSE,250158,284833,0.878261999136336
"48466077275","Coffs Harbour Community Men's Shed Incorporated","Small",2024,2021,3,FALSE,3100,71370,0.043435617206109
"48548850263","Warrnambool Men's Shed Incorporated","Small",2024,2021,3,FALSE,5266,32506,0.162000861379438
"48606733359","Edusupport Ltd","Small",2024,2022,2,FALSE,8140,80491,0.101129318805829
"48639951492","LYREBIRD COLLEGE LIMITED","Medium",2024,2021,3,FALSE,59610,1473032,0.0404675526397254
"48773551391","Gymea Bay Public School P&C Assoc","Small",2024,2023,1,FALSE,0,97140,0
"48860387699","Bond Street Kindergarten Chilwell Inc","Medium",2024,2020,4,FALSE,4411,947419,0.00465580698719363
"48947927354","Hale School Foundation Inc","Medium",2024,2020,4,FALSE,679707,5410412,0.125629434505173
"49635940797","SONS OF GOD MINISTRIES LTD.","Small",2024,2021,3,TRUE,6080,159390,0.0381454294497773
"50149270900","Magic Coat Foundation","Medium",2024,2022,2,FALSE,149547,527995,0.283235636701105
"50297510663","Lien Tri Buddhist Benevolent Association, Lien Tri Temple Inc.","Small",2024,2022,2,FALSE,80000,1e+05,0.8
"50354979153","LifeNets Australia Incorporated","Small",2024,2020,4,FALSE,39237,44307,0.885571128715553
"50384961465","F.E.T.C.H. Assistance Dogs Inc.","Small",2024,2022,2,FALSE,1668,28007,0.0595565394365694
"50454424905","South Sudan Child First Education (SSCFE) Incorporated","Small",2024,2020,4,FALSE,2500,15000,0.166666666666667
"50489948017","MUSEUM OF CHINESE IN AUSTRALIA LIMITED","Small",2024,2022,2,FALSE,1021380,1237628,0.825272214267938
"50756635036","WIZO VICTORA INC.","Medium",2024,2023,1,FALSE,1292953,1424762,0.907487004847125
"50857103537","Belle Vie Animal Rescue","Small",2024,2020,4,FALSE,53594,118826,0.451029236025786
"51145751837","Community Learning Ltd","Large",2024,2023,1,FALSE,28109,5586347,0.00503173182761472
"51152864609","Charity Drive Days Inc","Medium",2024,2023,1,FALSE,691462,691472,0.999985538098433
"51216948823","Pioneer Valley Men's Shed Inc","Small",2024,2022,2,FALSE,4400,11198,0.392927308447937
"51445386189","Sylvan Glades Inc","Medium",2024,2021,3,FALSE,0,219997,0
"51455679821","Business & Rural Solutions Limited","Large",2024,2022,2,FALSE,0,6421688,0
"51607702338","Blake Street Hebrew Congregation Inc","Medium",2024,2020,4,FALSE,119644,754872,0.158495744973982
"51636189412","First Peoples' Assembly Of Victoria Ltd","Large",2024,2021,3,FALSE,0,24930816,0
"51645280468","HOPE AND WISH FOUNDATION PTY LTD","Small",2024,2022,2,FALSE,12538,29038,0.431779048143812
"51646764847","St John's Lutheran School Jindera Ltd","Large",2024,2021,3,FALSE,16768,4097514,0.00409223739076913
"51699707733","AUSTRALASIAN VIROLOGY SOCIETY INC","Small",2024,2022,2,FALSE,0,22754,0
"51934682604","Pymble Turramurra Pre-School Inc","Medium",2024,2021,3,FALSE,0,1426665,0
"52060813541","World Youth International (Aust) Ltd","Medium",2024,2022,2,FALSE,933060,1489075,0.626603764081729
"52121486849","Flinders Christian Community College Limited","Large",2024,2022,2,FALSE,18362,44103005,0.000416343512193784
"52146609961","Warwick Men's Shed Inc.","Small",2024,2022,2,FALSE,19601,46355,0.422845431992234
"52159380065","Buddha Dharma Education Association Inc","Small",2024,2023,1,FALSE,20669,38107,0.542393785918598
"52163151808","AUSTRALIAN ALLIANCE TO END HOMELESSNESS LIMITED","Large",2024,2023,1,FALSE,150,2546769,5.88981568410798e-05
"52365630090","Helping Hands Animal Rescue Incorporated","Small",2024,2022,2,FALSE,14646,42920,0.341239515377446
"52368663383","Nunyara Aboriginal Health Service. Inc","Large",2024,2023,1,FALSE,0,4588683,0
"52601102970","AUSTRALASIAN BEGG SOCIETY OF ORTHODONTISTS LIMITED","Small",2024,2023,1,FALSE,11813,146399,0.080690441874603
"52634235680","Murray Haven Homes Ltd","Large",2024,2022,2,FALSE,45485,8060256,0.0056431210125336
"52672801654","Global Ripple Incorporated","Medium",2024,2023,1,FALSE,0,925602,0
"52948317781","KHALSA ASSIST","Small",2024,2021,3,FALSE,2003,2003,1
"53009481485","Christian Schools Tasmania","Large",2024,2021,3,FALSE,897585,30123237,0.0297970965072578
"53101360336","MAIDE Inc.","Small",2024,2020,4,FALSE,4451,4451,1
"53297468669","Christian Religious Instruction Alliance in Queensland","Small",2024,2022,2,FALSE,666287,748326,0.890369972445164
"53487883254","In the Paws of Angels Inc","Small",2024,2023,1,FALSE,60990,158746,0.384198656974034
"53620147775","The School of St  Jude Limited","Large",2024,2021,3,FALSE,7990101,12243467,0.652601179061454
"53623275196","Hunter Anzac Memorial Limited","Medium",2024,2021,3,FALSE,28000,1870548,0.0149688754311571
"53659146068","KM CARES LTD","Small",2024,2023,1,TRUE,12349,19599,0.630083167508546
"53944553985","MOREE AND DISTRICT HISTORICAL SOCIETY","Small",2024,2022,2,TRUE,20861,83077,0.251104397125558
"54164074661","Branxton Greta Men's Shed Incorporated","Small",2024,2021,3,FALSE,32980,32980,1
"54253257443","Working Womens Centre Inc","Large",2024,2020,4,FALSE,13038,1907124,0.00683647209096
"54263014967","Bayside Glen Eira Kingston Llen Inc","Medium",2024,2022,2,FALSE,0,595629,0
"54280302765","Umina Beach Mens Shed Incorporated","Small",2024,2021,3,FALSE,39557,49653,0.796668882041367
"54338990856","Inner Northern Local Learning And Employment Network Incoporated","Medium",2024,2020,4,FALSE,18639,854465,0.0218136494765731
"54584217520","Miya Kaadadjiny (Learning Sanctuary) Community Centre Inc","Small",2024,2022,2,FALSE,8230,46825,0.175760811532301
"54623926009","Global Sustainable Development Vision Innovative Association Ltd","Small",2024,2022,2,FALSE,102485,102485,1
"54637263917","Christian College Geelong","Large",2024,2023,1,FALSE,88331,56110226,0.0015742406740618
"54776873363","Tingalpa & District Kindergarten Association Inc","Medium",2024,2021,3,FALSE,12996,448222,0.0289945607310663
"55000364474","The National Council Of Jewish Women Of Australia New South Wales Division","Small",2024,2023,1,FALSE,42767,331731,0.128920721910222
"55169624154","Ballarat East Neighbourhood House Inc.","Small",2024,2022,2,FALSE,31,334688,9.26235777799025e-05
"55415242975","Buderim Men's Shed Inc","Small",2024,2020,4,FALSE,880,234517,0.00375239321669644
"55495687613","RiverTracks Incorporated","Small",2024,2023,1,FALSE,12673,263945,0.0480137907518612
"55612449604","Islamic Council Of New South Wales Inc","Medium",2024,2020,4,FALSE,37082,1024803,0.0361845154629719
"55859040211","Golden Paradise Beach Men's Shed Inc.","Small",2024,2022,2,FALSE,120,11515,0.0104211897524967
"56254262824","Esperance Crisis Accomodation Service Inc","Medium",2024,2020,4,FALSE,26750,839748,0.0318547945335982
"56405057386","Australian Water Safety On the Mekong (AWSOM) Project Inc","Small",2024,2022,2,FALSE,36607,40533,0.903140650827721
"56840304628","Carlingford Public School P&C Association","Small",2024,2021,3,FALSE,6193,161603,0.0383223083729881
"57098352150","Community Business Bureau Inc","Large",2024,2022,2,FALSE,0,11080831,0
"57382768399","Caringbah North Public School P And C Association","Small",2024,2020,4,FALSE,632,296939,0.00212838327063808
"57624185217","Offshore and Specialist Ships Australia Ltd","Small",2024,2020,4,FALSE,7711,37940,0.203241960991038
"57649413936","Rural Financial Counselling Service, NSW - Southern Region Limited","Large",2024,2022,2,FALSE,0,6092121,0
"57657202934","Albany Surf Life Saving Club","Medium",2024,2021,3,FALSE,2478,910020,0.00272301707654777
"57794560132","Wattle Group Inc","Small",2024,2021,3,FALSE,1232,2581,0.477334366524603
"57910165955","Claws n Paws Rescue Group Inc","Small",2024,2020,4,TRUE,121673,354166,0.343547940796124
"58154234383","Sherwood Ridge Public School Parents and Citizens Association","Small",2024,2022,2,FALSE,2849,26734,0.106568414752749
"58160920528","Ferncourt Public School P&C Association","Small",2024,2020,4,FALSE,0,44522,0
"58608203592","Lower North Shore Community Transport Inc","Medium",2024,2020,4,FALSE,115,2128193,5.40364525209885e-05
"58636664983","Ruah Legal Services Limited","Large",2024,2020,4,FALSE,0,2996694,0
"58935121466","Friends of TCI Australia Incorporated","Small",2024,2023,1,FALSE,10688,34241,0.3121404164598
"59284895650","Anam Cara House Colac Inc","Medium",2024,2020,4,FALSE,632574,1157728,0.546392589623815
"59475464712","Dangrove Trust","Large",2024,2020,4,FALSE,33834946,34572524,0.978665775168744
"59622234799","Alliance for Journalists' Freedom Ltd","Small",2024,2021,3,FALSE,472335,479767,0.984509147148512
"59646048320","YADAH SUS FOUNDATION LIMITED","Small",2024,2023,1,FALSE,16896,16896,1
"59787033011","Cairns Animal Rescue Inc","Small",2024,2023,1,FALSE,0,315558,0
"59793851790","Skillz4me Ltd.","Medium",2024,2021,3,FALSE,23654,537881,0.0439762698440733
"59802036898","THE WYNNUM-MANLY AND DISTRICTS MEN'S SHED INC.","Small",2024,2021,3,FALSE,71575,227861,0.314116939713246
"59940749205","ProjectKindness Inc","Small",2024,2022,2,FALSE,61225,172725,0.354465190331452
"60088024355","Coast Christian School","Large",2024,2022,2,FALSE,8203,5123496,0.00160105521698465
"60131554106","Catalpa International Ltd","Large",2024,2022,2,FALSE,0,3645137,0
"60382871618","The Naracoorte District Mens Shed Incorporated","Small",2024,2021,3,FALSE,4837,82442,0.0586715509085175
"60623295483","A B Paterson College Foundation Ltd","Small",2024,2020,4,FALSE,4713,278559,0.0169192163958084
"60630551889","REDFERN YOUTH CONNECT (AUSTRALIA) LIMITED","Medium",2024,2020,4,TRUE,36967,827326,0.0446825072583238
"60647173484","GEOGRAPHE MARINE RESEARCH LTD","Small",2024,2023,1,FALSE,7125,7443,0.957275292220879
"60751862177","Samford Area Men's Shed","Small",2024,2021,3,FALSE,72668,150727,0.482116674517505
"61005641225","The School Of Total Education","Medium",2024,2022,2,FALSE,76453,2401095,0.0318408892609414
"61147546405","Jabree Ltd","Small",2024,2021,3,FALSE,64631,458482,0.140967366221575
"61268362646","Returned and Services League of Australia A.C.T. Branch Incorporated","Small",2024,2020,4,FALSE,18627,280923,0.0663064256041691
"61330557713","Strength Potential Incorporated","Medium",2024,2022,2,FALSE,9926,1092476,0.00908578312017838
"61639182844","NGUTU COLLEGE LTD","Large",2024,2021,3,FALSE,393880,10678602,0.0368849780149124
"61831960079","Auscharity Inc.","Small",2024,2020,4,FALSE,40000,40000,1
"62005274742","Sail & Adventure Limited","Small",2024,2020,4,FALSE,510038,555066,0.918878115395286
"62130436752","Yatra Foundation Australia","Small",2024,2022,2,FALSE,126455,135373,0.934122757122912
"62137118647","Rockhampton Men's Shed Inc","Small",2024,2021,3,FALSE,3208,59435,0.0539749305964499
"62198192130","Kuranda Information And Support Centre Association Inc","Small",2024,2021,3,FALSE,3618,517140,0.00699617124956491
"62238200670","Future Connect Incorporated","Medium",2024,2022,2,FALSE,0,836538,0
"62404700128","Newcastle Mens Shed","Small",2024,2021,3,FALSE,17281,96701,0.178705494255489
"62616284505","Gamal Ministries Ltd","Small",2024,2022,2,FALSE,42939,42939,1
"62626387273","'TIL THE COWS COME HOME LTD","Medium",2024,2023,1,FALSE,1209698,1213967,0.996483429944966
"62801175580","Coolum Men's Shed Inc","Small",2024,2021,3,FALSE,10437,77332,0.134963533854032
"63105164152","Cessnock Family Support Service Inc","Small",2024,2021,3,FALSE,2535,510594,0.00496480569689421
"63167495105","LIGHT HOUSE YOUTH PROJECTS INCORPORATED","Medium",2024,2020,4,FALSE,57741,1063383,0.0542993446387614
"63175468453","Rural Australians for Refugees  (Bendigo) Inc","Small",2024,2023,1,FALSE,11074,11854,0.934199426353973
"63294273664","Hope4Paws Animal Rescue Incorporated","Small",2024,2022,2,FALSE,3411,3711,0.919159256265158
"63370996583","Safe Birthing Worldwide","Small",2024,2023,1,FALSE,24720,24720,1
"63638021939","The Uniform Project - Turkana Inc","Small",2024,2020,4,FALSE,4700,4700,1
"63744700911","Alpha-1 Association Of Australia","Small",2024,2021,3,FALSE,865,1840,0.470108695652174
"63773789161","West cumberland mens shed incorporated","Small",2024,2021,3,FALSE,1369,39095,0.0350172656349917
"64008498637","United World Colleges (Australia) Trust Limited","Small",2024,2021,3,FALSE,50047,52310,0.956738673293825
"64214940427","Brain Injury Matters Incorporated","Small",2024,2020,4,FALSE,7896,500861,0.0157648529232661
"64282712328","Kempsey Neighbourhood Centre Inc","Medium",2024,2023,1,FALSE,70522,2111569,0.0333979140629551
"64612999229","Proud 2 Play inc.","Small",2024,2022,2,FALSE,17992,316298,0.0568830659694339
"64618388159","AbilityLiving-MyWay","Medium",2024,2020,4,FALSE,0,2584455,0
"64704364097","Turbans 4 Australia Inc","Medium",2024,2023,1,FALSE,28932,548826,0.0527161614063474
"64924935699","Mittagong Pre School Kindergarten Inc","Medium",2024,2020,4,FALSE,5868,1296245,0.00452692199391319
"65064790343","St. John's Greek Orthodox College","Large",2024,2022,2,FALSE,295607,8205198,0.0360267966720608
"65129595651","Construction Charitable Works Limited","Medium",2024,2021,3,FALSE,0,675600,0
"65473474266","KIWI'S NEW LIFE BIRD RESCUE INCORPORATED","Small",2024,2023,1,FALSE,45054,52803,0.853246974603716
"65601662382","Hejaz Foundation Limited","Small",2024,2023,1,FALSE,212342,212342,1
"65619212663","Dr Steve Burroughs Foundation Limited","Small",2024,2022,2,FALSE,29431,89156,0.330106779128718
"65625405923","Better Renting Limited","Small",2024,2022,2,FALSE,398485,434573,0.916957565242203
"65628376652","ANUBIS RETIREMENT LIMITED","Small",2024,2022,2,FALSE,30598,30598,1
"65663312659","South East Local Learning And Employment Network Inc","Large",2024,2020,4,FALSE,250000,3468620,0.0720747732527633
"65945589522","All Souls And St Gabriels Foundation Incorporated","Small",2024,2023,1,FALSE,1e+05,505857,0.197684325807491
"66127417263","Normanville Surf Life Saving Club Inc","Small",2024,2021,3,FALSE,37017,330042,0.112158452560583
"66165269670","Amitofo Care Centre Australia","Small",2024,2020,4,FALSE,461231,463037,0.996099663741774
"66622976818","AIR FORCE ASSOCIATION LTD.","Small",2024,2023,1,FALSE,14453,134164,0.107726364747622
"66626788252","Neighbourhood Watch Australasia Limited","Small",2024,2020,4,FALSE,359,651793,0.000550788363790345
"66631479377","ALTIOREM LTD","Small",2024,2020,4,FALSE,316867,403282,0.785720661968548
